Display Name,Time,Op Gas Rate,Op Water Rate,Entity Name,API Number
21-06,08/01/1992 12:00:00 AM,717.5,0.0,KENAI UNIT,50133100900000
21-06,09/01/1992 12:00:00 AM,694.9,0.0,KENAI UNIT,50133100900000
21-06,10/01/1992 12:00:00 AM,728.0,0.0,KENAI UNIT,50133100900000
21-06,11/01/1992 12:00:00 AM,1153.0,0.0,KENAI UNIT,50133100900000
21-06,12/01/1992 12:00:00 AM,662.1,0.0,KENAI UNIT,50133100900000
21-06,01/01/1993 12:00:00 AM,676.3,0.0,KENAI UNIT,50133100900000
21-06,02/01/1993 12:00:00 AM,826.1,0.0,KENAI UNIT,50133100900000
21-06,03/01/1993 12:00:00 AM,1034.2,0.0,KENAI UNIT,50133100900000
21-06,04/01/1993 12:00:00 AM,1432.7,0.0,KENAI UNIT,50133100900000
21-06,05/01/1993 12:00:00 AM,1493.3,0.6,KENAI UNIT,50133100900000
21-06,06/01/1993 12:00:00 AM,1376.8,0.4,KENAI UNIT,50133100900000
21-06,07/01/1993 12:00:00 AM,1436.2,0.8,KENAI UNIT,50133100900000
21-06,08/01/1993 12:00:00 AM,956.1,0.0,KENAI UNIT,50133100900000
21-06,09/01/1993 12:00:00 AM,907.2,0.3,KENAI UNIT,50133100900000
21-06,10/01/1993 12:00:00 AM,771.5,0.1,KENAI UNIT,50133100900000
21-06,11/01/1993 12:00:00 AM,1013.8,1.0,KENAI UNIT,50133100900000
21-06,12/01/1993 12:00:00 AM,1095.5,0.7,KENAI UNIT,50133100900000
21-06,01/01/1994 12:00:00 AM,763.1,0.5,KENAI UNIT,50133100900000
21-06,02/01/1994 12:00:00 AM,966.8,0.2,KENAI UNIT,50133100900000
21-06,03/01/1994 12:00:00 AM,1693.2,0.0,KENAI UNIT,50133100900000
21-06,04/01/1994 12:00:00 AM,1635.9,0.0,KENAI UNIT,50133100900000
21-06,05/01/1994 12:00:00 AM,1386.2,0.0,KENAI UNIT,50133100900000
21-06,06/01/1994 12:00:00 AM,1519.9,0.0,KENAI UNIT,50133100900000
21-06,07/01/1994 12:00:00 AM,1446.8,0.0,KENAI UNIT,50133100900000
21-06,08/01/1994 12:00:00 AM,1525.5,0.0,KENAI UNIT,50133100900000
21-06,09/01/1994 12:00:00 AM,1442.9,0.0,KENAI UNIT,50133100900000
21-06,10/01/1994 12:00:00 AM,1428.8,0.0,KENAI UNIT,50133100900000
21-06,11/01/1994 12:00:00 AM,1377.4,0.0,KENAI UNIT,50133100900000
21-06,12/01/1994 12:00:00 AM,1453.2,0.0,KENAI UNIT,50133100900000
21-06,01/01/1995 12:00:00 AM,1441.8,,KENAI UNIT,50133100900000
21-06,02/01/1995 12:00:00 AM,1427.6,,KENAI UNIT,50133100900000
21-06,03/01/1995 12:00:00 AM,1310.4,,KENAI UNIT,50133100900000
21-06,04/01/1995 12:00:00 AM,1644.1,,KENAI UNIT,50133100900000
21-06,05/01/1995 12:00:00 AM,1642.7,,KENAI UNIT,50133100900000
21-06,06/01/1995 12:00:00 AM,1629.9,,KENAI UNIT,50133100900000
21-06,07/01/1995 12:00:00 AM,1593.9,,KENAI UNIT,50133100900000
21-06,08/01/1995 12:00:00 AM,1694.1,,KENAI UNIT,50133100900000
21-06,09/01/1995 12:00:00 AM,1479.4,,KENAI UNIT,50133100900000
21-06,10/01/1995 12:00:00 AM,1468.6,,KENAI UNIT,50133100900000
21-06,11/01/1995 12:00:00 AM,1665.8,,KENAI UNIT,50133100900000
21-06,12/01/1995 12:00:00 AM,1444.6,,KENAI UNIT,50133100900000
21-06,01/01/1996 12:00:00 AM,1489.8,0.2,KENAI UNIT,50133100900000
21-06,02/01/1996 12:00:00 AM,568.9,0.0,KENAI UNIT,50133100900000
21-06,03/01/1996 12:00:00 AM,631.5,0.0,KENAI UNIT,50133100900000
21-06,04/01/1996 12:00:00 AM,756.8,0.0,KENAI UNIT,50133100900000
21-06,05/01/1996 12:00:00 AM,1209.4,0.0,KENAI UNIT,50133100900000
21-06,06/01/1996 12:00:00 AM,1580.5,0.0,KENAI UNIT,50133100900000
21-06,07/01/1996 12:00:00 AM,1369.9,0.0,KENAI UNIT,50133100900000
21-06,08/01/1996 12:00:00 AM,1381.4,0.0,KENAI UNIT,50133100900000
21-06,09/01/1996 12:00:00 AM,1388.2,0.0,KENAI UNIT,50133100900000
21-06,10/01/1996 12:00:00 AM,1377.1,0.0,KENAI UNIT,50133100900000
21-06,11/01/1996 12:00:00 AM,1535.0,0.0,KENAI UNIT,50133100900000
21-06,12/01/1996 12:00:00 AM,1789.7,0.0,KENAI UNIT,50133100900000
21-06,01/01/1997 12:00:00 AM,1880.0,0.0,KENAI UNIT,50133100900000
21-06,02/01/1997 12:00:00 AM,1605.5,3.0,KENAI UNIT,50133100900000
21-06,03/01/1997 12:00:00 AM,1796.7,0.0,KENAI UNIT,50133100900000
21-06,04/01/1997 12:00:00 AM,1915.5,0.0,KENAI UNIT,50133100900000
21-06,05/01/1997 12:00:00 AM,2000.8,0.0,KENAI UNIT,50133100900000
21-06,06/01/1997 12:00:00 AM,1813.3,0.2,KENAI UNIT,50133100900000
21-06,07/01/1997 12:00:00 AM,1577.7,0.4,KENAI UNIT,50133100900000
21-06,08/01/1997 12:00:00 AM,1692.5,0.0,KENAI UNIT,50133100900000
21-06,09/01/1997 12:00:00 AM,1659.7,0.0,KENAI UNIT,50133100900000
21-06,10/01/1997 12:00:00 AM,1527.7,0.0,KENAI UNIT,50133100900000
21-06,11/01/1997 12:00:00 AM,1666.8,0.1,KENAI UNIT,50133100900000
21-06,12/01/1997 12:00:00 AM,1717.0,0.0,KENAI UNIT,50133100900000
21-06,01/01/1998 12:00:00 AM,1524.8,0.0,KENAI UNIT,50133100900000
21-06,02/01/1998 12:00:00 AM,1383.6,0.1,KENAI UNIT,50133100900000
21-06,03/01/1998 12:00:00 AM,1421.6,0.0,KENAI UNIT,50133100900000
21-06,04/01/1998 12:00:00 AM,1319.4,0.0,KENAI UNIT,50133100900000
21-06,05/01/1998 12:00:00 AM,1464.2,0.1,KENAI UNIT,50133100900000
21-06,06/01/1998 12:00:00 AM,1751.3,0.2,KENAI UNIT,50133100900000
21-06,07/01/1998 12:00:00 AM,1922.1,0.6,KENAI UNIT,50133100900000
21-06,08/01/1998 12:00:00 AM,1704.6,0.0,KENAI UNIT,50133100900000
21-06,09/01/1998 12:00:00 AM,1668.4,0.0,KENAI UNIT,50133100900000
21-06,10/01/1998 12:00:00 AM,2011.9,0.0,KENAI UNIT,50133100900000
21-06,11/01/1998 12:00:00 AM,1827.4,0.0,KENAI UNIT,50133100900000
21-06,12/01/1998 12:00:00 AM,0.0,,KENAI UNIT,50133100900000
21-06,01/01/1999 12:00:00 AM,0.0,0.0,KENAI UNIT,50133100900000
21-06,02/01/1999 12:00:00 AM,0.0,0.0,KENAI UNIT,50133100900000
21-06,03/01/1999 12:00:00 AM,325.0,0.0,KENAI UNIT,50133100900000
21-06,04/01/1999 12:00:00 AM,0.0,0.0,KENAI UNIT,50133100900000
21-06,05/01/1999 12:00:00 AM,0.0,0.0,KENAI UNIT,50133100900000
21-06,06/01/1999 12:00:00 AM,0.0,0.0,KENAI UNIT,50133100900000
21-06,07/01/1999 12:00:00 AM,0.0,0.0,KENAI UNIT,50133100900000
21-06,08/01/1999 12:00:00 AM,0.0,0.0,KENAI UNIT,50133100900000
21-06,09/01/1999 12:00:00 AM,0.0,0.0,KENAI UNIT,50133100900000
21-06,10/01/1999 12:00:00 AM,556.0,0.3,KENAI UNIT,50133100900000
21-06,11/01/1999 12:00:00 AM,762.4,0.4,KENAI UNIT,50133100900000
21-06,12/01/1999 12:00:00 AM,267.7,0.0,KENAI UNIT,50133100900000
21-06,01/01/2000 12:00:00 AM,612.2,0.2,KENAI UNIT,50133100900000
13-06,07/01/1982 12:00:00 AM,6383.2,0.4,KENAI TYONEK UNIT,50133203560000
13-06,08/01/1982 12:00:00 AM,5393.6,0.3,KENAI TYONEK UNIT,50133203560000
13-06,09/01/1982 12:00:00 AM,5843.5,0.2,KENAI TYONEK UNIT,50133203560000
13-06,10/01/1982 12:00:00 AM,9640.6,1.2,KENAI TYONEK UNIT,50133203560000
13-06,11/01/1982 12:00:00 AM,9654.2,0.8,KENAI TYONEK UNIT,50133203560000
13-06,12/01/1982 12:00:00 AM,9624.2,0.6,KENAI TYONEK UNIT,50133203560000
13-06,01/01/1983 12:00:00 AM,8704.1,0.9,KENAI TYONEK UNIT,50133203560000
13-06,02/01/1983 12:00:00 AM,8562.6,1.3,KENAI TYONEK UNIT,50133203560000
13-06,03/01/1983 12:00:00 AM,8018.3,0.9,KENAI TYONEK UNIT,50133203560000
13-06,04/01/1983 12:00:00 AM,8200.1,0.5,KENAI TYONEK UNIT,50133203560000
13-06,05/01/1983 12:00:00 AM,7729.3,0.5,KENAI TYONEK UNIT,50133203560000
13-06,06/01/1983 12:00:00 AM,8364.7,0.6,KENAI TYONEK UNIT,50133203560000
13-06,07/01/1983 12:00:00 AM,7985.2,0.6,KENAI TYONEK UNIT,50133203560000
13-06,08/01/1983 12:00:00 AM,8025.9,0.8,KENAI TYONEK UNIT,50133203560000
13-06,09/01/1983 12:00:00 AM,8078.1,0.6,KENAI TYONEK UNIT,50133203560000
13-06,10/01/1983 12:00:00 AM,9020.0,0.9,KENAI TYONEK UNIT,50133203560000
13-06,11/01/1983 12:00:00 AM,8961.1,0.3,KENAI TYONEK UNIT,50133203560000
13-06,12/01/1983 12:00:00 AM,9486.8,0.3,KENAI TYONEK UNIT,50133203560000
13-06,01/01/1984 12:00:00 AM,8840.8,0.2,KENAI TYONEK UNIT,50133203560000
13-06,02/01/1984 12:00:00 AM,9199.8,0.2,KENAI TYONEK UNIT,50133203560000
13-06,03/01/1984 12:00:00 AM,8462.1,0.2,KENAI TYONEK UNIT,50133203560000
13-06,04/01/1984 12:00:00 AM,8658.0,2.7,KENAI TYONEK UNIT,50133203560000
13-06,05/01/1984 12:00:00 AM,8762.6,0.4,KENAI TYONEK UNIT,50133203560000
13-06,06/01/1984 12:00:00 AM,8605.2,0.2,KENAI TYONEK UNIT,50133203560000
13-06,07/01/1984 12:00:00 AM,8380.6,0.4,KENAI TYONEK UNIT,50133203560000
13-06,08/01/1984 12:00:00 AM,8475.7,0.2,KENAI TYONEK UNIT,50133203560000
13-06,09/01/1984 12:00:00 AM,9524.9,0.9,KENAI TYONEK UNIT,50133203560000
13-06,10/01/1984 12:00:00 AM,8834.0,0.9,KENAI TYONEK UNIT,50133203560000
13-06,11/01/1984 12:00:00 AM,8845.1,0.4,KENAI TYONEK UNIT,50133203560000
13-06,12/01/1984 12:00:00 AM,9311.5,0.2,KENAI TYONEK UNIT,50133203560000
13-06,01/01/1985 12:00:00 AM,8626.7,0.3,KENAI TYONEK UNIT,50133203560000
13-06,02/01/1985 12:00:00 AM,9549.9,0.5,KENAI TYONEK UNIT,50133203560000
13-06,03/01/1985 12:00:00 AM,8902.3,0.4,KENAI TYONEK UNIT,50133203560000
13-06,04/01/1985 12:00:00 AM,8795.2,0.4,KENAI TYONEK UNIT,50133203560000
13-06,05/01/1985 12:00:00 AM,8090.2,0.8,KENAI TYONEK UNIT,50133203560000
13-06,06/01/1985 12:00:00 AM,8236.2,1.0,KENAI TYONEK UNIT,50133203560000
13-06,07/01/1985 12:00:00 AM,7899.6,0.5,KENAI TYONEK UNIT,50133203560000
13-06,08/01/1985 12:00:00 AM,7871.0,0.8,KENAI TYONEK UNIT,50133203560000
13-06,09/01/1985 12:00:00 AM,8195.7,0.0,KENAI TYONEK UNIT,50133203560000
13-06,10/01/1985 12:00:00 AM,8502.5,0.8,KENAI TYONEK UNIT,50133203560000
13-06,11/01/1985 12:00:00 AM,8092.3,0.4,KENAI TYONEK UNIT,50133203560000
13-06,12/01/1985 12:00:00 AM,6975.4,0.4,KENAI TYONEK UNIT,50133203560000
13-06,01/01/1986 12:00:00 AM,6907.4,0.5,KENAI TYONEK UNIT,50133203560000
13-06,02/01/1986 12:00:00 AM,6926.4,0.6,KENAI TYONEK UNIT,50133203560000
13-06,03/01/1986 12:00:00 AM,5542.2,0.4,KENAI TYONEK UNIT,50133203560000
13-06,04/01/1986 12:00:00 AM,5103.4,0.3,KENAI TYONEK UNIT,50133203560000
13-06,05/01/1986 12:00:00 AM,6943.0,0.6,KENAI TYONEK UNIT,50133203560000
13-06,06/01/1986 12:00:00 AM,5957.4,0.6,KENAI TYONEK UNIT,50133203560000
13-06,07/01/1986 12:00:00 AM,5089.0,0.3,KENAI TYONEK UNIT,50133203560000
13-06,08/01/1986 12:00:00 AM,5346.4,0.4,KENAI TYONEK UNIT,50133203560000
13-06,09/01/1986 12:00:00 AM,6062.1,0.3,KENAI TYONEK UNIT,50133203560000
13-06,10/01/1986 12:00:00 AM,6587.8,0.3,KENAI TYONEK UNIT,50133203560000
13-06,11/01/1986 12:00:00 AM,6727.0,0.3,KENAI TYONEK UNIT,50133203560000
13-06,12/01/1986 12:00:00 AM,6127.9,0.4,KENAI TYONEK UNIT,50133203560000
13-06,01/01/1987 12:00:00 AM,6752.6,0.3,KENAI TYONEK UNIT,50133203560000
13-06,02/01/1987 12:00:00 AM,7148.8,0.3,KENAI TYONEK UNIT,50133203560000
13-06,03/01/1987 12:00:00 AM,7033.3,0.0,KENAI TYONEK UNIT,50133203560000
13-06,04/01/1987 12:00:00 AM,5610.1,0.0,KENAI TYONEK UNIT,50133203560000
13-06,05/01/1987 12:00:00 AM,6126.9,0.0,KENAI TYONEK UNIT,50133203560000
13-06,06/01/1987 12:00:00 AM,5430.0,0.3,KENAI TYONEK UNIT,50133203560000
13-06,07/01/1987 12:00:00 AM,5742.0,0.3,KENAI TYONEK UNIT,50133203560000
13-06,08/01/1987 12:00:00 AM,5656.4,0.0,KENAI TYONEK UNIT,50133203560000
13-06,09/01/1987 12:00:00 AM,5599.3,0.0,KENAI TYONEK UNIT,50133203560000
13-06,10/01/1987 12:00:00 AM,6878.5,0.0,KENAI TYONEK UNIT,50133203560000
13-06,11/01/1987 12:00:00 AM,7535.2,0.8,KENAI TYONEK UNIT,50133203560000
13-06,12/01/1987 12:00:00 AM,7256.9,0.5,KENAI TYONEK UNIT,50133203560000
13-06,01/01/1988 12:00:00 AM,7172.9,1.9,KENAI TYONEK UNIT,50133203560000
13-06,02/01/1988 12:00:00 AM,6389.9,0.3,KENAI TYONEK UNIT,50133203560000
13-06,03/01/1988 12:00:00 AM,5925.2,0.2,KENAI TYONEK UNIT,50133203560000
13-06,04/01/1988 12:00:00 AM,5523.9,0.0,KENAI TYONEK UNIT,50133203560000
13-06,05/01/1988 12:00:00 AM,5320.6,2.3,KENAI TYONEK UNIT,50133203560000
13-06,06/01/1988 12:00:00 AM,5362.3,0.3,KENAI TYONEK UNIT,50133203560000
13-06,07/01/1988 12:00:00 AM,5068.6,0.4,KENAI TYONEK UNIT,50133203560000
13-06,08/01/1988 12:00:00 AM,4368.2,0.0,KENAI TYONEK UNIT,50133203560000
13-06,09/01/1988 12:00:00 AM,4901.8,0.3,KENAI TYONEK UNIT,50133203560000
13-06,10/01/1988 12:00:00 AM,6239.6,0.0,KENAI TYONEK UNIT,50133203560000
13-06,11/01/1988 12:00:00 AM,5880.7,0.0,KENAI TYONEK UNIT,50133203560000
13-06,12/01/1988 12:00:00 AM,5450.6,0.0,KENAI TYONEK UNIT,50133203560000
13-06,01/01/1989 12:00:00 AM,5742.0,0.3,KENAI TYONEK UNIT,50133203560000
13-06,02/01/1989 12:00:00 AM,6161.4,0.3,KENAI TYONEK UNIT,50133203560000
13-06,03/01/1989 12:00:00 AM,6275.2,0.2,KENAI TYONEK UNIT,50133203560000
13-06,04/01/1989 12:00:00 AM,6018.3,0.3,KENAI TYONEK UNIT,50133203560000
13-06,05/01/1989 12:00:00 AM,5119.2,0.3,KENAI TYONEK UNIT,50133203560000
13-06,06/01/1989 12:00:00 AM,4935.1,0.3,KENAI TYONEK UNIT,50133203560000
13-06,07/01/1989 12:00:00 AM,4818.5,0.4,KENAI TYONEK UNIT,50133203560000
13-06,08/01/1989 12:00:00 AM,4858.8,0.1,KENAI TYONEK UNIT,50133203560000
13-06,09/01/1989 12:00:00 AM,5155.1,0.0,KENAI TYONEK UNIT,50133203560000
13-06,10/01/1989 12:00:00 AM,5895.0,1.0,KENAI TYONEK UNIT,50133203560000
13-06,11/01/1989 12:00:00 AM,5978.6,0.3,KENAI TYONEK UNIT,50133203560000
13-06,12/01/1989 12:00:00 AM,4343.3,0.8,KENAI TYONEK UNIT,50133203560000
13-06,01/01/1990 12:00:00 AM,4917.3,0.4,KENAI TYONEK UNIT,50133203560000
13-06,02/01/1990 12:00:00 AM,5358.1,0.9,KENAI TYONEK UNIT,50133203560000
13-06,03/01/1990 12:00:00 AM,3433.1,1.4,KENAI TYONEK UNIT,50133203560000
13-06,04/01/1990 12:00:00 AM,2995.6,0.4,KENAI TYONEK UNIT,50133203560000
13-06,05/01/1990 12:00:00 AM,1764.0,0.1,KENAI TYONEK UNIT,50133203560000
13-06,06/01/1990 12:00:00 AM,4028.3,0.0,KENAI TYONEK UNIT,50133203560000
13-06,07/01/1990 12:00:00 AM,3185.3,0.8,KENAI TYONEK UNIT,50133203560000
13-06,08/01/1990 12:00:00 AM,3180.9,2.4,KENAI TYONEK UNIT,50133203560000
13-06,09/01/1990 12:00:00 AM,3265.7,0.4,KENAI TYONEK UNIT,50133203560000
13-06,10/01/1990 12:00:00 AM,3685.6,0.0,KENAI TYONEK UNIT,50133203560000
13-06,11/01/1990 12:00:00 AM,5400.7,1.2,KENAI TYONEK UNIT,50133203560000
13-06,12/01/1990 12:00:00 AM,3462.1,1.1,KENAI TYONEK UNIT,50133203560000
13-06,01/01/1991 12:00:00 AM,3339.4,0.5,KENAI TYONEK UNIT,50133203560000
13-06,02/01/1991 12:00:00 AM,3065.8,1.0,KENAI TYONEK UNIT,50133203560000
13-06,03/01/1991 12:00:00 AM,3540.5,1.5,KENAI TYONEK UNIT,50133203560000
13-06,04/01/1991 12:00:00 AM,3667.5,1.0,KENAI TYONEK UNIT,50133203560000
13-06,05/01/1991 12:00:00 AM,3185.8,0.3,KENAI TYONEK UNIT,50133203560000
13-06,06/01/1991 12:00:00 AM,3594.0,1.7,KENAI TYONEK UNIT,50133203560000
13-06,07/01/1991 12:00:00 AM,3191.5,1.6,KENAI TYONEK UNIT,50133203560000
13-06,08/01/1991 12:00:00 AM,3362.3,0.7,KENAI TYONEK UNIT,50133203560000
13-06,09/01/1991 12:00:00 AM,2826.1,0.5,KENAI TYONEK UNIT,50133203560000
13-06,10/01/1991 12:00:00 AM,2843.7,0.2,KENAI TYONEK UNIT,50133203560000
13-06,11/01/1991 12:00:00 AM,3100.9,0.4,KENAI TYONEK UNIT,50133203560000
13-06,12/01/1991 12:00:00 AM,2526.2,1.3,KENAI TYONEK UNIT,50133203560000
13-06,01/01/1992 12:00:00 AM,2578.9,0.0,KENAI TYONEK UNIT,50133203560000
13-06,02/01/1992 12:00:00 AM,3206.7,0.0,KENAI TYONEK UNIT,50133203560000
13-06,03/01/1992 12:00:00 AM,3578.3,1.7,KENAI TYONEK UNIT,50133203560000
13-06,04/01/1992 12:00:00 AM,3084.0,0.6,KENAI TYONEK UNIT,50133203560000
13-06,05/01/1992 12:00:00 AM,2804.6,0.5,KENAI TYONEK UNIT,50133203560000
13-06,06/01/1992 12:00:00 AM,2371.1,2.9,KENAI TYONEK UNIT,50133203560000
13-06,07/01/1992 12:00:00 AM,2383.4,3.6,KENAI TYONEK UNIT,50133203560000
13-06,08/01/1992 12:00:00 AM,2304.0,0.7,KENAI TYONEK UNIT,50133203560000
13-06,09/01/1992 12:00:00 AM,2423.0,0.0,KENAI TYONEK UNIT,50133203560000
13-06,10/01/1992 12:00:00 AM,2673.2,0.1,KENAI TYONEK UNIT,50133203560000
13-06,11/01/1992 12:00:00 AM,3302.4,1.1,KENAI TYONEK UNIT,50133203560000
13-06,12/01/1992 12:00:00 AM,2496.0,0.3,KENAI TYONEK UNIT,50133203560000
13-06,01/01/1993 12:00:00 AM,2415.7,0.3,KENAI TYONEK UNIT,50133203560000
13-06,02/01/1993 12:00:00 AM,2529.1,0.4,KENAI TYONEK UNIT,50133203560000
13-06,03/01/1993 12:00:00 AM,3047.5,0.3,KENAI TYONEK UNIT,50133203560000
13-06,04/01/1993 12:00:00 AM,3126.5,1.1,KENAI TYONEK UNIT,50133203560000
13-06,05/01/1993 12:00:00 AM,3143.6,2.4,KENAI TYONEK UNIT,50133203560000
13-06,06/01/1993 12:00:00 AM,3180.4,2.1,KENAI TYONEK UNIT,50133203560000
13-06,07/01/1993 12:00:00 AM,3086.1,2.5,KENAI TYONEK UNIT,50133203560000
13-06,08/01/1993 12:00:00 AM,2516.4,0.7,KENAI TYONEK UNIT,50133203560000
13-06,09/01/1993 12:00:00 AM,2489.9,0.3,KENAI TYONEK UNIT,50133203560000
13-06,10/01/1993 12:00:00 AM,2269.1,0.4,KENAI TYONEK UNIT,50133203560000
13-06,11/01/1993 12:00:00 AM,2855.8,2.1,KENAI TYONEK UNIT,50133203560000
13-06,12/01/1993 12:00:00 AM,2487.4,0.7,KENAI TYONEK UNIT,50133203560000
13-06,01/01/1994 12:00:00 AM,2320.6,0.5,KENAI TYONEK UNIT,50133203560000
13-06,02/01/1994 12:00:00 AM,2493.9,0.1,KENAI TYONEK UNIT,50133203560000
13-06,03/01/1994 12:00:00 AM,1919.6,0.0,KENAI TYONEK UNIT,50133203560000
13-06,04/01/1994 12:00:00 AM,1854.1,0.2,KENAI TYONEK UNIT,50133203560000
13-06,05/01/1994 12:00:00 AM,1584.2,0.0,KENAI TYONEK UNIT,50133203560000
13-06,06/01/1994 12:00:00 AM,1421.1,0.3,KENAI TYONEK UNIT,50133203560000
13-06,07/01/1994 12:00:00 AM,1368.0,0.5,KENAI TYONEK UNIT,50133203560000
13-06,08/01/1994 12:00:00 AM,1358.6,0.0,KENAI TYONEK UNIT,50133203560000
13-06,09/01/1994 12:00:00 AM,1437.2,0.7,KENAI TYONEK UNIT,50133203560000
13-06,10/01/1994 12:00:00 AM,1902.5,0.0,KENAI TYONEK UNIT,50133203560000
13-06,11/01/1994 12:00:00 AM,2622.8,0.0,KENAI TYONEK UNIT,50133203560000
13-06,12/01/1994 12:00:00 AM,2635.4,0.0,KENAI TYONEK UNIT,50133203560000
13-06,01/01/1995 12:00:00 AM,2681.5,0.0,KENAI TYONEK UNIT,50133203560000
13-06,02/01/1995 12:00:00 AM,2632.0,1.8,KENAI TYONEK UNIT,50133203560000
13-06,03/01/1995 12:00:00 AM,2911.9,2.4,KENAI TYONEK UNIT,50133203560000
13-06,04/01/1995 12:00:00 AM,2908.8,2.3,KENAI TYONEK UNIT,50133203560000
13-06,05/01/1995 12:00:00 AM,2807.6,2.8,KENAI TYONEK UNIT,50133203560000
13-06,06/01/1995 12:00:00 AM,2773.3,0.6,KENAI TYONEK UNIT,50133203560000
13-06,07/01/1995 12:00:00 AM,2783.0,0.4,KENAI TYONEK UNIT,50133203560000
13-06,08/01/1995 12:00:00 AM,2842.1,1.6,KENAI TYONEK UNIT,50133203560000
13-06,09/01/1995 12:00:00 AM,0.0,0.0,KENAI TYONEK UNIT,50133203560000
13-06,10/01/1995 12:00:00 AM,2807.7,1.6,KENAI TYONEK UNIT,50133203560000
13-06,11/01/1995 12:00:00 AM,2894.1,0.6,KENAI TYONEK UNIT,50133203560000
13-06,12/01/1995 12:00:00 AM,2655.7,1.7,KENAI TYONEK UNIT,50133203560000
13-06,01/01/1996 12:00:00 AM,2486.1,0.4,KENAI TYONEK UNIT,50133203560000
13-06,02/01/1996 12:00:00 AM,1963.5,2.5,KENAI TYONEK UNIT,50133203560000
13-06,03/01/1996 12:00:00 AM,2153.7,0.0,KENAI TYONEK UNIT,50133203560000
13-06,04/01/1996 12:00:00 AM,2301.7,0.0,KENAI TYONEK UNIT,50133203560000
13-06,05/01/1996 12:00:00 AM,2297.5,0.0,KENAI TYONEK UNIT,50133203560000
13-06,06/01/1996 12:00:00 AM,2573.4,0.0,KENAI TYONEK UNIT,50133203560000
13-06,07/01/1996 12:00:00 AM,2225.5,0.0,KENAI TYONEK UNIT,50133203560000
13-06,08/01/1996 12:00:00 AM,2256.4,0.0,KENAI TYONEK UNIT,50133203560000
13-06,09/01/1996 12:00:00 AM,2215.9,0.0,KENAI TYONEK UNIT,50133203560000
13-06,10/01/1996 12:00:00 AM,1532.8,0.0,KENAI TYONEK UNIT,50133203560000
13-06,11/01/1996 12:00:00 AM,1740.8,0.0,KENAI TYONEK UNIT,50133203560000
13-06,12/01/1996 12:00:00 AM,2166.7,0.0,KENAI TYONEK UNIT,50133203560000
13-06,01/01/1997 12:00:00 AM,2651.9,1.4,KENAI TYONEK UNIT,50133203560000
13-06,02/01/1997 12:00:00 AM,1716.6,0.0,KENAI TYONEK UNIT,50133203560000
13-06,03/01/1997 12:00:00 AM,2007.3,3.0,KENAI TYONEK UNIT,50133203560000
13-06,04/01/1997 12:00:00 AM,1895.0,0.2,KENAI TYONEK UNIT,50133203560000
13-06,05/01/1997 12:00:00 AM,1974.3,0.0,KENAI TYONEK UNIT,50133203560000
13-06,06/01/1997 12:00:00 AM,1225.7,0.0,KENAI TYONEK UNIT,50133203560000
13-06,07/01/1997 12:00:00 AM,2504.2,0.4,KENAI TYONEK UNIT,50133203560000
13-06,08/01/1997 12:00:00 AM,3281.7,0.2,KENAI TYONEK UNIT,50133203560000
13-06,09/01/1997 12:00:00 AM,3121.7,0.9,KENAI TYONEK UNIT,50133203560000
13-06,10/01/1997 12:00:00 AM,2972.6,1.0,KENAI TYONEK UNIT,50133203560000
13-06,11/01/1997 12:00:00 AM,3327.1,1.1,KENAI TYONEK UNIT,50133203560000
13-06,12/01/1997 12:00:00 AM,3466.1,0.8,KENAI TYONEK UNIT,50133203560000
13-06,01/01/1998 12:00:00 AM,3027.0,0.0,KENAI TYONEK UNIT,50133203560000
13-06,02/01/1998 12:00:00 AM,3012.3,0.3,KENAI TYONEK UNIT,50133203560000
13-06,03/01/1998 12:00:00 AM,3383.7,0.5,KENAI TYONEK UNIT,50133203560000
13-06,04/01/1998 12:00:00 AM,3111.0,0.0,KENAI TYONEK UNIT,50133203560000
13-06,05/01/1998 12:00:00 AM,3047.4,0.0,KENAI TYONEK UNIT,50133203560000
13-06,06/01/1998 12:00:00 AM,2705.4,0.3,KENAI TYONEK UNIT,50133203560000
13-06,07/01/1998 12:00:00 AM,2404.5,0.6,KENAI TYONEK UNIT,50133203560000
13-06,08/01/1998 12:00:00 AM,3024.5,0.3,KENAI TYONEK UNIT,50133203560000
13-06,09/01/1998 12:00:00 AM,3205.4,0.0,KENAI TYONEK UNIT,50133203560000
13-06,10/01/1998 12:00:00 AM,3449.7,0.0,KENAI TYONEK UNIT,50133203560000
13-06,11/01/1998 12:00:00 AM,3251.0,0.1,KENAI TYONEK UNIT,50133203560000
13-06,12/01/1998 12:00:00 AM,3822.3,0.4,KENAI TYONEK UNIT,50133203560000
13-06,01/01/1999 12:00:00 AM,3341.3,0.5,KENAI TYONEK UNIT,50133203560000
13-06,02/01/1999 12:00:00 AM,3248.4,1.0,KENAI TYONEK UNIT,50133203560000
13-06,03/01/1999 12:00:00 AM,2972.3,2.7,KENAI TYONEK UNIT,50133203560000
13-06,04/01/1999 12:00:00 AM,2609.8,2.7,KENAI TYONEK UNIT,50133203560000
13-06,05/01/1999 12:00:00 AM,2188.3,4.3,KENAI TYONEK UNIT,50133203560000
13-06,06/01/1999 12:00:00 AM,1227.8,6.1,KENAI TYONEK UNIT,50133203560000
13-06,07/01/1999 12:00:00 AM,930.1,1.8,KENAI TYONEK UNIT,50133203560000
